game_id,genre_id
game_000751,28
game_000751,2
game_000752,1
game_000752,4
game_000752,23
game_000753,1
game_000753,25
game_000753,23
game_000753,3
game_000754,3
game_000755,3
game_000756,1
game_000756,25
game_000757,23
game_000757,3
game_000757,2
game_000758,4
game_000758,23
game_000758,3
game_000758,28
game_000759,23
game_000759,2
game_000760,28
game_000761,1
game_000761,29
game_000761,37
game_000762,1
game_000763,1
game_000763,3
game_000764,9
game_000764,28
game_000764,18
game_000764,70
game_000765,1
game_000765,25
game_000765,23
game_000765,9
game_000765,28
game_000766,1
game_000766,25
game_000767,3
game_000768,25
game_000768,4
game_000768,23
game_000769,1
game_000770,25
game_000770,23
game_000770,2
game_000771,1
game_000771,25
game_000771,4
game_000771,23
game_000771,2
game_000772,1
game_000772,23
game_000773,1
game_000773,25
game_000773,3
game_000774,37
game_000774,23
game_000774,29
game_000775,1
game_000775,25
game_000776,4
game_000776,23
game_000776,28
game_000776,2
game_000777,4
game_000777,23
game_000777,28
game_000777,2
game_000778,4
game_000778,23
game_000779,1
game_000779,23
game_000780,4
game_000780,23
game_000780,28
game_000780,70
game_000781,23
game_000781,3
game_000781,28
game_000781,2
game_000782,1
game_000782,25
game_000782,23
game_000783,1
game_000783,29
game_000783,28
game_000783,2
game_000784,2
game_000785,1
game_000785,25
game_000786,4
game_000786,23
game_000786,37
game_000787,28
game_000787,2
game_000788,1
game_000788,25
game_000789,1
game_000789,25
game_000790,1
game_000790,28
game_000791,1
game_000791,25
game_000791,3
game_000792,1
game_000792,25
game_000792,4
game_000792,23
game_000792,28
game_000793,1
game_000793,25
game_000793,3
game_000794,4
game_000794,23
game_000795,1
game_000795,25
game_000795,4
game_000795,23
game_000795,70
game_000796,1
game_000796,23
game_000796,29
game_000796,3
game_000796,37
game_000797,1
game_000797,25
game_000798,1
game_000798,4
game_000799,1
game_000799,23
game_000799,2
game_000800,1
game_000800,25
game_000800,29
game_000800,3
game_000800,2
game_000800,37
game_000801,1
game_000801,3
game_000802,25
game_000802,23
game_000803,25
game_000804,1
game_000804,37
game_000805,28
game_000805,2
game_000806,1
game_000807,28
game_000807,2
game_000808,3
game_000809,25
game_000809,4
game_000809,23
game_000809,3
game_000809,28
game_000810,18
game_000811,1
game_000811,25
game_000812,1
game_000812,25
game_000812,23
game_000813,1
game_000813,25
game_000814,1
game_000814,25
game_000814,23
game_000814,29
game_000815,1
game_000815,25
game_000815,4
game_000816,25
game_000816,4
game_000816,23
game_000816,28
game_000817,1
game_000818,3
game_000819,25
game_000820,1
game_000820,25
game_000821,1
game_000821,4
game_000821,23
game_000821,2
game_000821,37
game_000822,1
game_000822,23
game_000822,29
game_000822,3
game_000822,37
game_000822,70
game_000823,1
game_000824,9
game_000824,18
game_000825,4
game_000825,23
game_000825,3
game_000825,28
game_000826,28
game_000827,1
game_000828,1
game_000828,37
game_000828,70
game_000829,1
game_000829,25
game_000829,3
game_000830,1
game_000831,1
game_000832,1
game_000832,37
game_000832,29
game_000832,3
game_000832,70
game_000833,1
game_000833,23
game_000833,29
game_000833,3
game_000833,37
game_000834,2
game_000835,29
game_000835,3
game_000835,37
game_000836,4
game_000836,23
game_000836,37
game_000837,1
game_000838,1
game_000839,25
game_000839,4
game_000839,23
game_000839,28
game_000839,2
game_000840,1
game_000840,23
game_000840,3
game_000841,1
game_000841,23
game_000841,29
game_000841,3
game_000841,28
game_000841,2
game_000842,23
game_000842,28
game_000843,28
game_000843,2
game_000844,1
game_000845,1
game_000846,4
game_000846,23
game_000846,28
game_000847,28
game_000848,1
game_000849,1
game_000851,57
game_000852,1
game_000852,25
game_000853,2
game_000854,1
game_000854,3
game_000855,1
game_000855,23
game_000856,1
game_000856,23
game_000856,29
game_000856,2
game_000857,3
game_000858,1
game_000858,25
game_000858,3
game_000859,25
game_000859,4
game_000859,23
game_000859,3
game_000859,28
game_000860,1
game_000860,3
game_000861,1
game_000861,25
game_000862,3
game_000862,28
game_000862,2
game_000863,3
game_000864,18
game_000865,1
game_000865,25
game_000866,1
game_000866,25
game_000866,23
game_000866,29
game_000866,3
game_000866,70
game_000867,1
game_000867,25
game_000867,23
game_000867,28
game_000868,1
game_000868,29
game_000868,3
game_000868,37
game_000869,25
game_000869,23
game_000869,3
game_000869,28
game_000870,28
game_000870,18
game_000871,4
game_000871,28
game_000872,1
game_000872,28
game_000872,2
game_000873,37
game_000873,2
game_000874,1
game_000874,28
game_000874,2
game_000875,25
game_000876,4
game_000876,28
game_000876,37
game_000877,1
game_000877,25
game_000877,4
game_000877,23
game_000877,29
game_000877,3
game_000877,37
game_000878,9
game_000878,28
game_000878,18
game_000878,37
game_000879,1
game_000879,25
game_000879,9
game_000879,28
game_000880,9
game_000881,1
game_000881,25
game_000881,23
game_000881,3
game_000882,1
game_000882,23
game_000882,3
game_000882,28
game_000882,2
game_000883,1
game_000883,23
game_000884,1
game_000884,25
game_000884,29
game_000884,70
game_000885,25
game_000885,4
game_000885,23
game_000886,1
game_000886,23
game_000887,1
game_000887,4
game_000887,23
game_000887,2
game_000888,1
game_000888,25
game_000889,1
game_000889,25
game_000890,1
game_000890,23
game_000891,1
game_000891,23
game_000891,28
game_000891,2
game_000892,1
game_000892,25
game_000892,23
game_000892,3
game_000893,1
game_000893,25
game_000894,4
game_000894,37
game_000894,23
game_000895,28
game_000895,18
game_000895,2
game_000896,1
game_000896,3
game_000898,1
game_000898,25
game_000898,23
game_000898,3
game_000899,3
game_000899,2
game_000900,1
game_000900,25
game_000900,4
game_000900,23
game_000900,70
game_000901,1
game_000901,25
game_000901,9
game_000902,1
game_000902,3
game_000903,2
game_000904,1
game_000904,25
game_000905,1
game_000906,23
game_000907,28
game_000907,18
game_000908,1
game_000909,1
game_000909,25
game_000909,3
game_000910,1
game_000910,37
game_000911,25
game_000911,23
game_000911,3
game_000911,2
game_000912,2
game_000913,25
game_000913,23
game_000914,1
game_000914,28
game_000914,2
game_000915,1
game_000915,25
game_000916,1
game_000916,25
game_000916,23
game_000916,3
game_000917,25
game_000917,4
game_000917,23
game_000917,3
game_000917,28
game_000918,25
game_000918,23
game_000919,1
game_000919,37
game_000920,1
game_000921,1
game_000921,25
game_000921,3
game_000922,25
game_000922,4
game_000922,23
game_000923,1
game_000923,23
game_000923,2
game_000924,1
game_000924,25
game_000924,23
game_000925,23
game_000925,28
game_000926,2
game_000927,1
game_000927,3
game_000928,25
game_000928,23
game_000928,3
game_000928,28
game_000929,1
game_000929,25
game_000930,3
game_000931,2
game_000932,28
game_000932,2
game_000933,1
game_000933,23
game_000934,1
game_000934,23
game_000935,1
game_000935,23
game_000936,1
game_000936,28
game_000937,1
game_000937,28
game_000937,2
game_000938,23
game_000938,28
game_000938,2
game_000939,1
game_000939,3
game_000940,1
game_000940,23
game_000940,2
game_000941,1
game_000941,25
game_000941,23
game_000941,3
game_000942,1
game_000942,28
game_000943,25
game_000943,23
game_000944,1
game_000944,25
game_000944,3
game_000945,1
game_000945,25
game_000945,23
game_000945,3
game_000946,23
game_000947,1
game_000947,25
game_000948,1
game_000949,1
game_000949,25
game_000949,3
game_000950,3
game_000950,2
game_000951,25
game_000951,23
game_000951,3
game_000951,28
game_000951,2
game_000952,2
game_000953,23
game_000953,29
game_000953,2
game_000953,37
game_000953,70
game_000954,1
game_000954,23
game_000954,3
game_000955,1
game_000955,23
game_000955,3
game_000955,2
game_000955,37
game_000956,51
game_000956,53
game_000956,60
game_000957,25
game_000957,3
game_000958,1
game_000958,25
game_000958,23
game_000959,4
game_000959,23
game_000959,28
game_000960,25
game_000960,4
game_000960,23
game_000960,3
game_000960,28
game_000960,2
game_000961,25
game_000961,4
game_000961,23
game_000961,29
game_000961,3
game_000961,28
game_000961,2
game_000961,37
game_000962,1
game_000962,23
game_000963,1
game_000963,25
game_000963,3
game_000964,1
game_000964,25
game_000964,23
game_000965,1
game_000965,23
game_000965,28
game_000966,1
game_000967,28
game_000967,2
game_000968,1
game_000968,25
game_000968,3
game_000968,2
game_000969,25
game_000969,29
game_000969,3
game_000969,37
game_000970,1
game_000970,23
game_000971,23
game_000971,3
game_000971,2
game_000972,28
game_000972,18
game_000973,4
game_000973,28
game_000973,2
game_000974,1
game_000974,23
game_000974,70
game_000975,1
game_000975,25
game_000975,23
game_000976,1
game_000976,37
game_000977,1
game_000977,25
game_000977,23
game_000977,37
game_000978,1
game_000978,4
game_000978,23
game_000978,2
game_000978,37
game_000979,1
game_000979,25
game_000979,23
game_000979,3
game_000980,1
game_000980,23
game_000981,1
game_000981,23
game_000982,25
game_000983,4
game_000983,23
game_000983,28
game_000984,1
game_000984,25
game_000984,29
game_000984,3
game_000984,37
game_000985,1
game_000985,25
game_000985,29
game_000985,3
game_000985,37
game_000986,1
game_000987,1
game_000987,25
game_000987,23
game_000987,3
game_000988,3
game_000989,1
game_000990,3
game_000990,2
game_000991,25
game_000991,4
game_000992,1
game_000992,25
game_000992,23
game_000992,70
game_000993,25
game_000993,4
game_000993,28
game_000993,70
game_000994,1
game_000995,1
game_000995,25
game_000995,4
game_000995,3
game_000995,28
game_000996,1
game_000996,23
game_000996,28
game_000997,1
game_000997,25
game_000997,23
game_000998,1
game_000998,25
game_000998,4
game_000998,23
game_000998,29
game_000998,9
game_000998,3
game_000998,2
game_000998,70
game_000999,1
game_000999,3
game_000999,2
game_001000,1
game_001000,70
game_001001,1
game_001001,23
game_001001,3
game_001002,1
game_001002,25
game_001002,4
game_001002,23
game_001002,29
game_001002,9
game_001003,1
game_001003,25
game_001004,1
game_001004,23
game_001004,2
game_001005,1
game_001005,25
game_001005,23
game_001006,1
game_001006,25
game_001007,1
game_001007,25
game_001007,23
game_001007,9
game_001007,28
game_001008,1
game_001008,23
game_001009,1
game_001009,25
game_001009,28
game_001010,1
game_001011,28
game_001012,25
game_001012,3
game_001012,2
game_001013,1
game_001013,25
game_001013,23
game_001013,3
game_001013,70
game_001014,1
game_001014,4
game_001014,23
game_001014,3
game_001014,70
game_001015,29
game_001015,3
game_001015,37
game_001016,1
game_001016,25
game_001016,4
game_001017,23
game_001017,3
game_001017,28
game_001017,2
game_001018,1
game_001018,25
game_001018,3
game_001019,29
game_001019,3
game_001019,37
game_001020,23
game_001020,28
game_001020,2
game_001021,3
game_001022,3
game_001023,1
game_001024,9
game_001025,23
game_001025,3
game_001025,28
game_001025,70
game_001026,25
game_001026,4
game_001026,23
game_001026,3
game_001026,28
game_001027,1
game_001028,25
game_001028,23
game_001029,3
game_001029,2
game_001030,1
game_001030,25
game_001030,3
game_001031,1
game_001032,1
game_001032,25
game_001032,23
game_001033,1
game_001033,25
game_001034,1
game_001034,3
game_001035,25
game_001036,4
game_001036,23
game_001036,28
game_001037,28
game_001037,2
game_001038,1
game_001039,1
game_001040,1
game_001040,25
game_001041,28
game_001041,18
game_001042,25
game_001042,23
game_001042,2
game_001043,25
game_001043,23
game_001044,1
game_001044,25
game_001044,3
game_001044,2
game_001045,29
game_001045,18
game_001046,23
game_001046,28
game_001046,2
game_001047,2
game_001048,1
game_001048,25
game_001048,23
game_001048,28
game_001048,18
game_001049,1
game_001049,3
game_001050,28
game_001051,1
game_001051,23
game_001051,28
game_001052,1
game_001052,28
game_001052,18
game_001053,1
game_001053,25
game_001054,1
game_001054,25
game_001054,23
game_001054,3
game_001054,2
game_001055,25
game_001056,1
game_001056,4
game_001056,23
game_001057,25
game_001058,4
game_001058,23
game_001058,28
game_001058,37
game_001059,1
game_001059,9
game_001059,18
game_001060,1
game_001060,23
game_001060,28
game_001061,1
game_001062,23
game_001062,28
game_001062,2
game_001063,1
game_001063,3
game_001064,1
game_001065,1
game_001066,25
game_001066,23
game_001067,1
game_001067,70
game_001068,1
game_001069,1
game_001069,25
game_001069,3
game_001070,25
game_001070,23
game_001071,1
game_001071,25
game_001072,1
game_001072,25
game_001073,1
game_001073,23
game_001073,28
game_001073,70
game_001074,1
game_001074,25
game_001074,2
game_001075,25
game_001075,23
game_001076,25
game_001076,23
game_001077,3
game_001078,28
game_001079,1
game_001079,25
game_001079,4
game_001079,23
game_001079,2
game_001080,1
game_001081,28
game_001081,18
game_001082,25
game_001082,23
game_001082,3
game_001083,25
game_001084,4
game_001084,23
game_001085,1
game_001085,4
game_001085,23
game_001086,1
game_001086,25
game_001086,23
game_001086,3
game_001087,1
game_001088,9
game_001089,1
game_001089,25
game_001089,3
game_001089,37
game_001090,1
game_001090,25
game_001090,23
game_001090,3
game_001091,3
game_001091,2
game_001092,4
game_001092,28
game_001093,25
game_001094,25
game_001094,23
game_001094,3
game_001095,1
game_001096,1
game_001096,25
game_001096,4
game_001096,29
game_001097,23
game_001097,3
game_001097,28
game_001097,2
game_001098,1
game_001099,1
game_001099,25
game_001099,23
game_001100,1
game_001100,25
game_001100,23
game_001100,3
game_001101,23
game_001101,28
game_001102,1
game_001102,4
game_001102,23
game_001102,28
game_001102,2
game_001102,37
game_001102,70
game_001103,9
game_001103,28
game_001104,1
game_001104,3
game_001105,1
game_001105,25
game_001105,3
game_001105,70
game_001106,1
game_001107,1
game_001107,23
game_001107,37
game_001108,28
game_001108,2
game_001109,9
game_001110,1
game_001110,25
game_001110,3
game_001111,57
game_001112,25
game_001112,29
game_001112,3
game_001112,37
game_001113,1
game_001113,23
game_001114,3
game_001114,2
game_001115,25
game_001115,23
game_001115,3
game_001116,1
game_001116,25
game_001116,23
game_001116,37
game_001117,1
game_001117,25
game_001117,3
game_001118,1
game_001118,25
game_001119,1
game_001119,23
game_001119,3
game_001119,2
game_001120,1
game_001120,25
game_001121,1
game_001122,1
game_001122,25
game_001122,23
game_001122,3
game_001122,28
game_001122,2
game_001123,1
game_001123,25
game_001124,1
game_001124,23
game_001124,3
game_001125,25
game_001125,4
game_001125,23
game_001126,3
game_001127,1
game_001128,1
game_001129,1
game_001129,23
game_001130,25
game_001130,23
game_001131,1
game_001131,25
game_001131,23
game_001131,3
game_001132,1
game_001132,23
game_001132,9
game_001132,37
game_001133,1
game_001133,25
game_001134,1
game_001134,25
game_001134,23
game_001135,4
game_001135,28
game_001136,1
game_001137,2
game_001138,1
game_001138,25
game_001138,37
game_001138,23
game_001138,29
game_001138,2
game_001139,23
game_001139,28
game_001140,1
game_001140,4
game_001140,23
game_001140,28
game_001140,18
game_001140,70
game_001141,23
game_001141,29
game_001141,3
game_001141,37
game_001141,70
game_001142,1
game_001143,1
game_001143,25
game_001143,3
game_001144,1
game_001144,3
game_001144,28
game_001145,4
game_001145,23
game_001146,9
game_001146,18
game_001147,25
game_001147,23
game_001148,23
game_001148,3
game_001148,2
game_001149,1
game_001149,25
game_001149,23
game_001149,3
game_001150,1
game_001150,37
game_001150,23
game_001151,1
game_001151,23
game_001151,37
game_001152,25
game_001152,4
game_001152,23
game_001153,25
game_001153,4
game_001153,23
game_001153,28
game_001154,1
game_001154,4
game_001154,2
game_001155,25
game_001155,23
game_001156,25
game_001156,4
game_001156,23
game_001156,3
game_001156,28
game_001156,2
game_001156,37
game_001157,25
game_001157,23
game_001157,3
game_001158,23
game_001159,1
game_001159,23
game_001160,9
game_001160,18
game_001161,1
game_001161,25
game_001161,23
game_001162,1
game_001163,1
game_001163,25
game_001163,3
game_001164,1
game_001165,25
game_001165,23
game_001166,23
game_001166,28
game_001166,2
game_001167,1
game_001167,25
game_001168,28
game_001168,2
game_001169,1
game_001169,25
game_001169,23
game_001169,3
game_001170,1
game_001170,29
game_001170,9
