game_id,dlc_steam_appid
game_017634,1118510
game_017634,1181890
game_017634,1211860
game_017638,771270
game_017640,1487490
game_017655,3227390
game_017664,548821
game_017664,548820
game_017665,420050
game_017667,473660
game_017673,1844070
game_017673,1844220
game_017674,869740
game_017678,705460
game_017679,791310
game_017680,1268210
game_017680,1268130
game_017682,1149740
game_017685,1938920
game_017691,1295300
game_017693,1497840
game_017699,2403400
game_017703,3617800
game_017721,911080
game_017721,947750
game_017721,1096830
game_017722,1422720
game_017723,2690100
game_017724,1989660
game_017734,49310
game_017734,49311
game_017735,3590750
game_017735,3200880
game_017735,2861970
game_017740,3187110
game_017744,941560
game_017748,717650
game_017749,420810
game_017749,436710
game_017750,2455830
game_017753,791580
game_017753,688460
game_017753,677250
game_017756,1403090
game_017757,1346050
game_017759,1205890
game_017759,1208940
game_017765,1444790
game_017766,1241640
game_017769,2356830
game_017776,1253530
game_017783,2361870
game_017783,1264860
game_017789,1125220
game_017791,790010
game_017791,1293870
game_017805,2315320
game_017805,2315360
game_017805,2315350
game_017805,2315351
game_017805,2315352
game_017805,2315354
game_017813,857720
game_017819,953350
game_017820,576920
game_017823,2165890
game_017828,566010
game_017829,1164530
game_017829,1166390
game_017830,588280
game_017832,1651180
game_017832,1656910
game_017832,1566260
game_017832,1426640
game_017832,1448581
game_017832,1509240
game_017832,1504170
game_017832,1448582
game_017832,1505870
game_017832,1405030
game_017832,1207290
game_017832,1214900
game_017832,1214880
game_017832,1214230
game_017832,1448580
game_017840,2231690
game_017853,414250
game_017853,422180
game_017853,422181
game_017853,422182
game_017853,422190
game_017853,422191
game_017853,422192
game_017853,422193
game_017853,422200
game_017853,422201
game_017853,1931190
game_017853,1441030
game_017853,1441510
game_017859,1803180
game_017859,1803240
game_017859,1803250
game_017859,1803260
game_017859,1803270
game_017859,1803280
game_017866,2621360
game_017868,1345060
game_017878,2378000
game_017883,640410
game_017894,2546370
game_017897,2358550
game_017903,1338700
game_017904,411730
game_017906,4054140
game_017910,466960
game_017911,1210630
game_017913,1381900
game_017913,1381910
game_017913,1381920
game_017917,1599100
game_017919,393400
game_017924,543250
game_017930,1740440
game_017932,1028260
game_017932,979190
game_017938,1691430
game_017940,1825450
game_017940,1888890
game_017944,362980
game_017944,394080
game_017948,2168750
game_017958,474260
game_017961,372300
game_017961,372301
game_017961,372310
game_017961,371870
game_017963,2457620
game_017967,799710
game_017970,1456460
game_017975,1377660
game_017976,482410
game_017979,972380
game_017982,1080140
game_017982,1340940
game_017982,1356500
game_017982,1429990
game_017982,1460190
game_017982,1496660
game_017982,1496661
game_017982,1669670
game_017983,870760
game_017986,433020
game_017986,433021
game_017989,3681900
game_017995,1086040
game_017996,2061360
game_017997,1947980
game_017997,1947981
game_017997,1947982
game_017997,1947983
game_017997,1947984
game_017997,1947985
game_017997,1947986
game_017997,1947987
game_017997,1947988
game_017997,1947989
game_018001,336460
game_018002,775300
game_018002,813610
game_018002,813611
game_018002,813612
game_018002,813613
game_018002,813614
game_018002,813615
game_018002,813616
game_018002,813620
game_018002,813621
game_018002,813622
game_018002,813623
game_018002,813624
game_018002,813625
game_018002,813626
game_018002,813627
game_018003,3274120
game_018004,2081560
game_018004,2081750
game_018008,519070
game_018011,349080
game_018013,818130
game_018015,2522840
game_018015,2470540
game_018015,2109730
game_018015,2008180
game_018015,1830800
game_018018,567420
game_018018,567421
game_018018,567422
game_018020,880880
game_018028,1698790
game_018028,1716090
game_018028,1719920
game_018028,1723640
game_018028,1733470
game_018028,1738250
game_018033,396780
game_018035,3204220
game_018039,2689670
game_018045,4167900
game_018048,3392520
game_018051,888210
game_018051,1040030
game_018053,904650
game_018053,959820
game_018053,1072460
game_018063,1762580
game_018063,1843640
game_018079,979340
game_018079,1040100
game_018098,318490
game_018110,315990
game_018111,1938780
game_018112,860720
game_018114,2015820
game_018114,2016910
game_018114,2231620
game_018116,1688260
game_018134,2246950
game_018137,1297850
game_018139,1808390
game_018141,1976990
game_018154,3016560
game_018156,952480
game_018159,1479240
game_018159,1479241
game_018159,1479242
game_018159,1479243
game_018159,1887650
game_018159,1887651
game_018159,1887652
game_018159,1887653
game_018159,1887654
game_018159,1887655
game_018159,1887656
game_018159,1887657
game_018159,1887658
game_018159,2270480
game_018159,2270481
game_018159,2270482
game_018164,377540
game_018166,615500
game_018168,648080
game_018172,1033800
game_018177,2165800
game_018180,2764330
game_018194,2480240
game_018197,2992370
game_018201,824590
game_018206,2350600
game_018209,965290
game_018217,304300
game_018217,304301
game_018220,327840
game_018220,330690
game_018223,2258990
game_018224,1709010
game_018226,2849660
game_018228,446350
game_018229,617380
game_018230,1695630
game_018231,1898280
game_018231,1898281
game_018233,3094100
game_018233,3094060
game_018233,3094070
game_018235,644780
game_018244,2426790
game_018248,2071690
game_018249,3158000
game_018255,3602300
game_018263,840070
game_018263,1603560
game_018269,967010
game_018271,1569960
game_018277,594610
game_018278,2009820
game_018280,396250
game_018283,625610
game_018285,326240
game_018293,348370
game_018294,1338370
game_018296,842880
game_018297,3377260
game_018297,3140320
game_018297,3140310
game_018297,3140300
game_018297,3276090
game_018306,2669530
game_018308,3466730
game_018309,3191220
game_018314,765930
game_018321,42925
game_018321,42926
game_018321,42929
game_018324,3080230
game_018326,963600
game_018345,1182320
game_018349,49337
game_018353,439470
game_018356,836090
game_018358,1657870
game_018358,1638460
game_018360,1907650
game_018362,1261860
game_018362,1261861
game_018362,1273420
game_018364,1959450
game_018369,716510
game_018375,2179230
game_018375,2179231
game_018375,2179232
game_018375,2179233
game_018375,2179234
game_018375,2179235
game_018375,2179236
game_018375,2179237
game_018375,2179238
game_018375,2179239
game_018375,2214580
game_018375,2317490
game_018375,2317710
game_018375,2317740
game_018380,2374780
game_018381,434950
game_018382,3348980
game_018382,3349120
game_018383,794320
game_018386,2249990
game_018390,2218730
game_018391,3253120
game_018399,2340220
game_018399,2340241
game_018399,2340240
game_018399,2340242
game_018399,2340243
game_018399,2340244
game_018399,2340245
game_018399,2668790
game_018400,1797350
game_018400,1813080
game_018400,1838430
game_018400,2552730
game_018405,1934070
game_018406,1904920
game_018410,1195630
game_018412,1705990
game_018420,2497360
game_018427,488700
game_018428,653200
game_018429,1060390
game_018429,1060391
game_018440,1002940
game_018440,1064500
game_018440,1072360
game_018446,1065370
game_018448,3120670
game_018449,558880
game_018449,560240
game_018454,1684200
game_018462,2928170
game_018462,2928180
game_018484,1078890
game_018496,327610
game_018502,2475200
game_018504,1412200
game_018508,500620
game_018518,3028590
game_018519,359500
game_018519,359530
game_018526,3002260
game_018526,3076230
game_018527,2955530
game_018527,4050220
game_018527,4446570
game_018527,4928640
game_018528,1713280
game_018528,1713281
game_018537,3489690
game_018538,1452570
game_018540,1967420
game_018542,3377190
game_018552,3225340
game_018553,3331820
game_018560,1394980
game_018562,3131490
game_018566,935080
game_018566,1445800
game_018570,1864430
game_018581,2216350
game_018582,1240260
game_018584,1676500
game_018584,1680750
game_018587,2341980
game_018587,2279031
game_018587,2279032
game_018587,2316230
game_018587,2316231
game_018587,2316232
game_018587,2332670
game_018587,2279030
game_018587,2341981
game_018587,2352200
game_018587,2386810
game_018587,2399210
game_018590,2141310
game_018596,972860
game_018596,972870
game_018596,972880
game_018600,2692970
game_018601,404930
game_018601,425380
game_018615,387230
game_018615,382151
game_018615,390690
game_018615,391010
game_018615,392090
game_018619,713700
game_018619,748500
game_018621,907170
game_018624,759810
game_018626,2223690
game_018628,2152650
game_018630,1708500
game_018655,558000
game_018656,1286800
game_018656,1292640
game_018656,1341860
game_018668,1650030
game_018669,1640440
game_018672,2133230
game_018672,2133240
game_018673,909330
game_018675,993590
game_018680,1836370
game_018690,1537860
game_018691,693910
game_018693,593920
game_018693,593930
game_018693,593931
game_018693,593932
game_018700,960180
game_018711,965980
game_018713,1963910
game_018714,1949110
game_018714,1962400
game_018728,2335030
game_018731,2840550
game_018738,1551790
game_018739,714331
game_018739,714332
game_018739,714333
game_018739,714334
game_018739,714335
game_018739,714336
game_018739,714337
game_018750,1342650
game_018753,419660
game_018757,372810
game_018757,390490
game_018768,387040
game_018770,940570
game_018785,2534270
game_018786,2296970
game_018789,1584710
game_018789,2104800
game_018789,2160770
game_018789,2199620
game_018794,1159270
game_018805,4182180
game_018807,1037620
game_018826,1252700
game_018830,387160
game_018831,594080
game_018833,2703560
game_018850,2257480
game_018854,1758940
game_018856,1290030
game_018857,2976550
game_018858,2318970
game_018858,2322740
game_018858,2589680
game_018867,2317830
game_018867,2652890
game_018871,4224540
game_018871,3525560
game_018875,681510
game_018875,681511
game_018875,681512
game_018875,681513
game_018875,681514
game_018875,681515
game_018875,681516
game_018878,3679700
game_018879,1048910
game_018879,1447370
game_018881,534030
game_018897,1875660
game_018897,1883550
game_018905,2504280
game_018906,448270
game_018908,1966520
game_018910,1015490
game_018915,623720
game_018919,2157000
game_018922,2518390
game_018925,516620
game_018925,516621
game_018925,516622
game_018938,3286800
game_018938,3286970
game_018939,1049770
game_018942,571250
game_018943,3808650
game_018945,366710
game_018945,372200
game_018945,464130
game_018954,3844680
game_018964,425130
game_018977,1644420
game_018981,1641280
game_018982,448100
game_019000,1196050
game_019000,1196060
game_019000,1196061
game_019000,1511443
game_019000,1511444
game_019000,1511445
game_019005,4576880
game_019005,4331630
game_019005,3970170
game_019005,3640140
game_019005,3387810
game_019005,3496590
game_019005,3653350
game_019005,3653360
game_019005,3653370
game_019005,3837770
game_019007,1697960
game_019009,383050
game_019020,2159000
game_019022,382190
game_019028,428320
game_019030,1067210
game_019030,1092520
game_019036,606100
game_019042,2245340
game_019056,1625660
game_019057,1791250
game_019057,1789400
game_019057,1791240
game_019057,2175140
game_019061,2336010
game_019064,1338960
game_019064,1338961
game_019064,1338962
game_019064,1338963
game_019064,1338964
game_019070,488530
game_019073,831890
game_019079,2563290
game_019084,2603160
game_019101,638860
game_019102,2369070
game_019112,3238040
game_019112,3238050
game_019114,1905760
game_019114,1905890
game_019117,3849240
game_019124,2178630
game_019128,1546610
game_019140,1719800
game_019160,954140
game_019164,2813360
game_019166,1344060
game_019168,741660
game_019172,1205380
game_019174,1463770
game_019187,1115940
game_019187,1265350
game_019188,1809190
game_019196,2082910
game_019202,205063
game_019209,2450910
game_019209,2450900
game_019211,3970680
game_019212,1192920
game_019213,802770
game_019215,336860
game_019223,3179400
game_019228,3492010
game_019231,673090
game_019234,1037300
game_019239,649920
game_019240,3103030
game_019240,2712760
game_019254,792360
game_019254,816050
game_019254,973490
game_019254,997740
game_019267,1493330
game_019270,493630
game_019270,493640
game_019280,656420
game_019282,1238270
game_019285,3089970
game_019287,1019660
game_019296,2398510
game_019297,3035840
game_019300,1045031
game_019301,1460280
game_019302,1496160
game_019305,428620
game_019309,2525340
game_019310,759490
game_019315,3553530
game_019321,2736670
game_019324,2971560
game_019326,416710
game_019326,416711
game_019326,416712
game_019326,416713
game_019329,1755160
game_019330,3901070
game_019330,3900990
game_019330,4312220
game_019342,713110
game_019343,489950
game_019348,1898200
game_019348,1925180
game_019358,2944320
game_019358,3061670
game_019361,1115900
game_019362,1410990
game_019362,1445550
game_019364,2416130
game_019365,3703810
game_019365,3722260
game_019365,4800720
game_019370,1422991
game_019376,1350750
game_019376,1028070
game_019376,1247180
game_019376,1285880
game_019376,1368610
game_019378,635530
game_019390,2100850
game_019394,837060
game_019398,214530
game_019399,2015810
game_019399,2016890
game_019418,1220610
game_019421,1087860
game_019446,3081090
game_019448,692140
game_019454,1024090
game_019454,1050610
game_019454,1050611
game_019457,1269360
game_019462,565310
game_019462,1114750
game_019465,374820
game_019467,1243190
game_019472,1787340
game_019483,1713180
game_019484,2673930
game_019486,473420
game_019493,2220160
game_019493,2220290
game_019501,2930680
game_019501,2628620
game_019501,2345610
game_019504,3040660
game_019507,386890
game_019510,391900
game_019512,2507430
game_019519,575930
game_019520,3668590
game_019525,3587410
game_019525,3589800
game_019550,2241950
game_019551,1152700
game_019555,1079710
game_019558,1593540
game_019560,1187240
game_019560,1235330
game_019560,1215620
game_019560,1187260
game_019560,1204160
game_019564,1105380
game_019565,1009680
game_019565,1231320
game_019566,829000
game_019567,744580
game_019580,1959150
game_019580,1959151
game_019581,516370
game_019583,3656110
game_019589,1197860
game_019589,1262810
game_019589,1262820
game_019589,1271880
game_019591,990170
game_019594,2914990
game_019598,3713570
game_019606,2725740
game_019611,549960
game_019615,2330940
game_019618,3638290
game_019619,2057800
game_019623,2373930
game_019624,1851890
game_019632,2915830
game_019633,2477880
game_019634,2701600
game_019635,3348320
game_019635,3241000
game_019635,3348330
game_019635,3240980
game_019637,1631300
game_019637,1761590
game_019640,1652440
game_019641,1569860
game_019641,1569850
game_019641,2153340
game_019641,2153341
game_019641,2153342
game_019641,2153343
game_019646,3439770
game_019648,1478110
game_019648,1537580
game_019648,1537581
game_019648,1537582
game_019648,1537583
game_019648,1537584
game_019648,1537585
game_019651,1139852
game_019652,1709200
game_019654,2786220
game_019657,1752320
game_019661,3276000
game_019662,1061190
game_019668,762090
game_019676,948910
game_019678,1804331
game_019678,1804332
game_019683,2420940
game_019688,1734690
game_019689,943350
game_019695,1811830
game_019695,1811850
game_019704,2202030
game_019704,3297130
game_019704,3297140
game_019704,3297150
game_019707,1122850
game_019707,1258170
game_019709,1102520
game_019716,3726170
game_019717,2627800
game_019718,860630
game_019721,3525570
game_019722,1634000
game_019722,1634010
game_019723,2677770
game_019725,3323900
game_019725,3405920
game_019726,1147410
game_019728,550070
game_019734,2077140
game_019737,3077450
game_019741,3372030
game_019743,837140
game_019754,557450
game_019759,2077730
game_019759,2717490
game_019759,3819400
game_019761,202412
game_019773,1551950
game_019778,774761
game_019779,3953750
game_019781,578070
game_019783,1943680
game_019785,498410
game_019785,499570
game_019785,499571
game_019785,499572
game_019785,499573
game_019785,499670
game_019787,2097330
game_019790,1679900
game_019790,1933250
game_019790,2078220
game_019790,2138370
game_019790,4880640
game_019793,839110
game_019800,768910
game_019800,964120
game_019800,1145840
game_019800,2123880
game_019806,941900
game_019816,2161160
game_019818,497540
game_019824,1103680
game_019829,2262460
game_019829,2916140
game_019830,780830
game_019838,558640
game_019838,558641
game_019842,615210
game_019846,2093080
game_019846,2110800
game_019850,3094510
game_019854,1590930
game_019854,1590960
game_019857,817750
game_019865,1425290
game_019866,2163900
game_019881,3717410
game_019881,3717480
game_019884,622390
game_019890,434840
game_019900,3710280
game_019903,430400
game_019904,3707690
game_019905,3337570
game_019905,1966040
game_019908,1424000
game_019908,1428120
game_019908,1428121
game_019910,785440
game_019912,2739750
game_019912,2742270
game_019912,2742310
game_019912,2742320
game_019912,2742340
game_019912,2742380
game_019912,2742400
game_019912,2742420
game_019912,2743570
game_019912,2743640
game_019912,2743680
game_019915,3405240
game_019920,1634160
game_019921,1187550
game_019927,449910
game_019929,1419710
game_019929,1419711
game_019929,1419712
game_019929,1419713
game_019929,1419714
game_019929,1419715
game_019929,1485130
game_019933,2687180
game_019938,3468050
game_019938,3584110
game_019944,1387850
game_019945,1965220
game_019965,640870
game_019966,4079240
game_019970,2922830
game_019970,2922820
game_019972,762600
game_019972,959060
game_019976,700180
game_019982,2662610
game_019991,340670
game_019997,1370740
game_019998,1034010
game_019999,1105640
game_020008,1453070
game_020016,577030
game_020026,426060
game_020027,3735710
game_020035,356630
game_020036,1751740
game_020037,743810
game_020047,926830
game_020047,984970
game_020056,2115230
game_020056,2115240
game_020058,2149970
game_020058,2175730
game_020061,2299860
game_020067,2821710
game_020067,2831380
game_020067,2831390
game_020067,2831400
game_020067,2831410
game_020067,2831420
game_020067,2831430
game_020067,2831440
game_020067,2831450
game_020067,2831460
game_020067,2831470
game_020067,2831480
game_020067,2831490
game_020067,2831520
game_020067,2831530
game_020067,3150850
game_020067,3150860
game_020067,3150870
game_020067,3150880
game_020067,3150890
game_020067,3150900
game_020067,3150910
game_020067,3150920
game_020067,3150930
game_020067,3150940
game_020068,1913350
game_020068,1913351
game_020068,1537610
game_020077,1438970
game_020077,1574790
game_020078,73195
game_020078,73192
game_020078,73193
game_020078,73194
game_020080,2327290
game_020080,2381120
game_020080,2381121
game_020080,2381130
game_020084,273700
game_020098,797460
game_020100,3405300
game_020105,4132900
game_020105,4132910
game_020105,4132950
game_020105,4132940
game_020105,4132930
game_020105,4132920
game_020105,2751620
game_020105,2751630
game_020105,2751640
game_020106,205083
game_020110,1346040
game_020112,4341680
game_020116,1173210
game_020116,2058160
game_020118,1275710
game_020126,2634040
game_020127,3345510
game_020128,399870
game_020130,1104760
game_020130,1040700
game_020132,1878790
game_020135,686350
game_020135,686351
game_020136,3601940
game_020137,3697360
game_020140,418140
game_020154,855660
game_020162,2763280
game_020163,470870
game_020169,613660
game_020170,318640
game_020172,2330620
game_020173,3040920
game_020174,573190
game_020177,1201020
game_020178,470080
game_020181,1638240
game_020185,2545070
game_020185,2572800
game_020185,2575280
game_020185,2583110
game_020185,2583150
game_020185,2583200
game_020188,313930
game_020188,313931
game_020188,313932
game_020192,2309850
game_020196,1232740
game_020196,1438020
game_020196,1806520
game_020200,456110
game_020200,456230
game_020200,456231
game_020200,464560
game_020211,576613
game_020211,576614
game_020211,576615
game_020211,576616
game_020211,576617
game_020211,576610
game_020211,576611
game_020211,576612
game_020212,1378980
game_020217,485840
game_020217,538430
game_020221,854370
game_020225,1579080
game_020228,1203880
game_020229,1981450
game_020235,1281500
game_020235,1314130
game_020240,1943350
game_020243,2759200
game_020245,305150
game_020249,761900
game_020250,962140
game_020250,1431260
game_020251,487050
game_020252,452900
game_020253,2874190
game_020256,996360
game_020262,1411760
game_020266,395060
game_020268,1233090
game_020284,1310430
game_020286,1607230
game_020288,1247600
game_020288,1249900
game_020288,1249901
game_020288,1249902
game_020288,1249903
game_020294,1381230
game_020300,288310
game_020304,1737700
game_020307,2841570
game_020308,2209740
game_020311,3078940
game_020317,2352860
game_020317,3722560
game_020322,890420
game_020327,466360
game_020328,2317650
game_020333,1961550
game_020334,1647130
game_020336,2167370
game_020336,2187480
game_020336,2187490
game_020336,2187500
game_020336,2187510
game_020336,2187520
game_020336,2187530
game_020336,2223250
game_020336,2404440
game_020336,2404450
game_020336,2404460
game_020347,465210
game_020347,636600
game_020349,3003500
game_020349,2912270
game_020349,2912210
game_020349,2912220
game_020349,2834090
game_020349,2912230
game_020349,2912250
game_020349,2912290
game_020349,2912310
game_020349,2912240
game_020349,2912260
game_020349,2912280
game_020349,2912300
game_020349,2912320
game_020352,2192360
game_020352,2309140
game_020357,984530
game_020357,1056270
game_020374,646490
game_020377,862070
game_020377,1259270
game_020378,783530
game_020380,408450
game_020381,1747420
game_020385,1008540
game_020396,1766220
game_020398,486960
game_020405,1916550
game_020407,313800
game_020407,329550
game_020407,329551
game_020407,397380
game_020407,397381
game_020411,1060700
game_020431,531601
game_020431,531600
game_020431,1785740
game_020431,1997970
game_020445,2473250
game_020446,2645140
game_020450,1634400
game_020454,1136430
game_020459,1869400
game_020460,1176980
game_020465,1650000
game_020469,1251720
game_020472,845340
game_020472,947760
game_020475,1419810
game_020480,468360
game_020480,581750
game_020496,386500
game_020504,4042860
game_020511,3057120
game_020512,3315040
game_020517,2340340
game_020523,1843560
game_020525,1215360
game_020525,1226800
game_020526,1066570
game_020533,1388630
game_020536,1721670
game_020537,1833390
game_020537,1833400
game_020548,3323100
game_020548,3323110
game_020560,2490780
game_020565,1640530
game_020565,1640620
game_020572,2107360
game_020575,1207160
game_020575,1211820
game_020577,2177390
game_020582,822300
game_020587,2168640
game_020592,580661
game_020592,580660
game_020599,493130
game_020599,493160
game_020601,400420
game_020602,1493830
game_020602,1524660
game_020602,1524680
game_020602,1524681
game_020602,1524682
game_020602,1524683
game_020602,1524684
game_020602,1524685
game_020602,1524686
game_020602,1524687
game_020602,1528480
game_020602,1528490
game_020602,1535930
game_020602,1535931
game_020602,1535932
game_020602,1535933
game_020602,1540380
game_020602,1552360
game_020602,1573780
game_020602,1573781
game_020602,1599290
game_020602,1600710
game_020602,1630790
game_020602,1642740
game_020602,1650780
game_020602,1662890
game_020602,1688500
game_020602,1707820
game_020602,1726920
game_020602,1745940
game_020602,1773930
game_020602,1793640
game_020602,1831210
game_020602,1874650
game_020602,1874651
game_020610,2455240
game_020612,2139360
game_020612,2148580
game_020613,626491
game_020619,2935740
game_020633,765190
game_020634,426580
game_020639,1344090
game_020643,1500680
game_020643,1499270
game_020643,1501710
game_020643,1500670
game_020643,1500671
game_020643,1500672
game_020643,1500673
game_020643,1500690
game_020647,3102980
game_020648,909730
game_020663,888390
game_020668,914770
game_020668,914780
game_020668,914790
game_020668,914810
game_020668,914820
game_020684,3554730
game_020693,1273030
game_020695,4082360
game_020703,3735920
game_020707,342600
game_020707,330280
game_020707,342590
game_020707,438900
game_020707,438901
game_020707,438902
game_020707,438903
game_020707,438904
game_020707,438905
game_020707,438906
game_020707,438950
game_020707,438951
game_020707,438960
game_020711,788400
game_020713,2009270
game_020715,2789160
game_020718,1669400
game_020719,470000
game_020719,485010
game_020722,3529540
game_020724,500160
game_020726,4777350
game_020726,3692310
game_020726,2133690
game_020726,1660060
game_020726,860233
game_020726,2644860
game_020726,2962200
game_020726,2426210
game_020726,2056900
game_020726,1660061
game_020726,1386820
game_020726,1127420
game_020726,927330
game_020726,885660
game_020726,860232
game_020726,860230
game_020726,860231
game_020731,1879350
game_020737,464180
game_020738,3382730
game_020743,2167520
game_020743,3407400
game_020743,3488960
game_020752,1520930
game_020754,383600
game_020758,391470
game_020766,1238790
game_020767,435610
game_020767,439232
game_020767,439230
game_020767,439231
game_020767,468140
game_020767,679940
game_020768,1919170
game_020768,2191740
game_020770,2413110
game_020771,2913330
game_020778,1784670
game_020782,3140960
game_020792,392440
game_020794,488560
game_020795,1162450
game_020795,1162451
game_020795,1162452
game_020796,511200
game_020803,529750
game_020806,589610
game_020806,590160
game_020806,590161
game_020806,590162
game_020806,593500
game_020806,593501
game_020806,593502
game_020806,593503
game_020807,1373150
game_020807,1409380
game_020808,3136660
game_020808,3136670
game_020808,3136680
game_020809,900310
game_020810,884700
game_020826,2524730
game_020826,2571460
game_020829,1423950
game_020829,1423951
game_020829,1423952
game_020829,1423953
game_020834,3551220
game_020837,836840
game_020837,836841
game_020837,836842
game_020837,836843
game_020837,836844
game_020837,836845
game_020837,836846
game_020837,1923340
game_020838,1724710
game_020839,500770
game_020843,4090140
game_020850,2508490
game_020860,328200
game_020862,2108460
game_020862,2108461
game_020862,2187710
game_020862,2234120
game_020862,2234121
game_020864,354300
game_020865,3839950
game_020865,3839970
game_020865,3839990
game_020870,516930
game_020879,509120
game_020880,3800810
game_020883,518630
game_020885,1224190
game_020887,639150
game_020889,643010
game_020891,1077170
game_020891,1077180
game_020892,2530390
game_020903,3293890
game_020904,429810
game_020905,1044510
game_020910,2512740
game_020911,1967490
game_020912,1376610
game_020912,2116470
game_020912,2116471
game_020916,2423450
game_020916,2773400
game_020916,2825590
game_020921,3527110
game_020922,1532730
game_020923,2191700
game_020926,4483480
game_020926,2340450
game_020936,676250
game_020936,676251
game_020936,676252
game_020936,676253
game_020936,676254
game_020936,676255
game_020936,676256
game_020936,676257
game_020936,676258
game_020939,1244250
game_020942,2324710
game_020943,2889020
game_020947,1056770
game_020951,2082550
game_020951,2383070
game_020951,2413540
game_020951,2413550
game_020951,2413560
game_020951,2456790
game_020951,2456800
game_020951,2456810
game_020951,2501800
game_020951,2501810
game_020951,2501870
game_020951,2501900
game_020951,2501940
game_020951,2501950
game_020951,2501960
game_020951,2501970
game_020951,2502250
game_020951,2502270
game_020951,2502280
game_020951,2502290
game_020951,2502300
game_020951,2502320
game_020951,2502330
game_020951,2502340
game_020951,2502530
game_020951,2502540
game_020951,2505680
game_020954,2898160
game_020956,556600
game_020961,392840
game_020964,2612980
game_020972,3878150
game_020972,4523830
game_020981,1470400
game_020985,420250
game_020995,1770530
game_020999,1046100
game_020999,1789580
game_020999,2842440
game_020999,964630
game_020999,964640
game_020999,812530
game_020999,1226870
game_021000,486520
game_021001,4879670
game_021001,4882800
game_021009,2843840
game_021009,2860750
game_021016,368540
game_021025,1219350
game_021033,374750
game_021040,931740
game_021045,215772
game_021046,1931290
game_021060,770330
game_021062,1098820
game_021062,1236210
game_021063,2176440
game_021063,2176630
game_021065,2281960
game_021072,1802320
game_021072,1832970
game_021072,1893250
game_021072,1915650
game_021076,2015550
game_021083,2377670
game_021086,3172740
game_021088,1287570
game_021090,3807730
game_021100,1537270
game_021102,702410
game_021102,702411
game_021102,702412
game_021102,702413
game_021102,702414
game_021102,702415
game_021111,2221590
game_021116,2225050
game_021120,2020110
game_021120,2020120
game_021131,3459440
game_021131,2613740
game_021135,548070
game_021135,542300
game_021141,587740
game_021143,908340
game_021144,812030
game_021147,1975230
game_021149,2600860
game_021150,3058870
game_021154,429820
game_021154,429870
game_021154,429871
game_021154,429872
game_021154,719260
game_021174,3487550
game_021174,3826700
game_021179,1869210
game_021186,430000
game_021188,2151870
game_021188,2121580
game_021188,2240180
game_021188,2240181
game_021189,1802140
game_021191,3450500
game_021191,3493700
game_021191,3623570
game_021191,3823710
game_021194,854880
game_021198,2498360
game_021205,4907510
game_021206,3416610
game_021206,1157210
game_021211,461050
game_021214,2865310
game_021214,3235900
game_021215,798440
game_021228,1881220
game_021236,2736410
game_021246,425370
game_021250,1329070
game_021251,4127290
game_021251,4738670
game_021253,2791910
game_021257,1089580
game_021257,1089581
game_021257,1104810
game_021258,1046420
game_021265,318770
game_021265,381960
game_021265,517750
game_021265,517751
game_021265,517752
game_021269,351930
game_021275,844240
game_021282,843000
game_021282,913240
game_021287,3243890
game_021287,3243880
game_021289,647370
game_021289,647371
game_021289,789640
game_021295,656670
game_021304,924930
game_021309,4182810
game_021309,4182820
game_021310,3408080
game_021311,2616330
game_021315,3458730
game_021315,3800890
game_021317,692050
game_021318,839760
game_021323,845800
game_021326,1524760
game_021326,1524770
game_021326,1524780
game_021327,3753600
game_021335,316640
game_021336,1145760
game_021339,1714940
game_021345,930870
game_021351,1817950
game_021361,3313670
game_021369,2159490
game_021375,2434210
game_021382,3677300
game_021382,3852960
game_021390,4203520
game_021390,3623930
game_021390,4267600
game_021391,665070
game_021392,4369970
game_021392,4369980
game_021392,4369990
game_021392,4370000
game_021392,4636150
game_021392,4552800
game_021392,4636170
game_021409,2418011
game_021409,2418010
game_021412,1496630
game_021415,1545630
game_021426,2165900
game_021427,2376900
game_021427,2435420
game_021431,3324970
game_021431,3338870
game_021431,3462400
game_021436,836730
game_021437,1080940
game_021439,1790520
game_021440,3297000
game_021443,1956090
game_021443,1956100
game_021444,574790
game_021445,1467150
game_021450,801830
game_021458,1395110
game_021459,4036990
game_021460,2587140
game_021461,1495980
game_021468,1832290
game_021468,1832291
game_021472,1510850
game_021472,1857060
game_021484,1033070
game_021484,1107700
game_021484,2123790
game_021495,596821
game_021495,596820
game_021495,759230
game_021495,596822
game_021495,596823
game_021497,1655870
game_021497,1753470
game_021501,338230
game_021501,338240
game_021509,379650
game_021519,2224800
game_021519,2224801
game_021519,2224802
game_021519,2224803
game_021526,464160
game_021535,362950
game_021535,372280
game_021536,1533930
game_021537,399460
game_021541,700290
game_021552,3566530
game_021552,3566550
game_021552,3566560
game_021559,403280
game_021559,406500
game_021560,3472500
game_021566,875190
game_021566,875200
game_021566,875220
game_021571,830740
game_021578,391930
game_021599,2242720
game_021600,2132150
game_021602,823930
game_021620,3551450
game_021620,4060310
game_021625,294330
game_021627,505015
game_021627,522170
game_021631,524870
game_021631,525220
game_021631,525221
game_021639,646930
game_021655,3750380
game_021661,569310
game_021665,873660
game_021669,630180
game_021672,1292780
game_021674,337570
game_021681,630380
game_021681,675390
game_021682,3661540
game_021684,796410
game_021686,956900
game_021691,3753200
game_021691,3551510
game_021694,647920
game_021695,1451330
game_021696,524190
game_021696,550850
